Country,Year,Crop,Yield,Pesticide_Usage,Avg_temperature,Average_rainfall_mm_per_year,climate_factor,yield_lag,rolling_avg_yield
Australia,1991,Maize,39938,17866.0,16.606666666666666,534.0,8867.96,41821.0,41821.0
Australia,1992,Maize,51721,22234.0,15.905000000000001,534.0,8493.27,39938.0,40879.5
Australia,1993,Maize,44261,23899.0,16.333333333333332,534.0,8722.0,51721.0,44493.333333333336
Australia,1994,Maize,46620,21057.0,16.278333333333332,534.0,8692.63,44261.0,44435.25
Australia,1995,Maize,48263,25598.0,16.103333333333335,534.0,8599.18,46620.0,44872.2
Australia,1996,Maize,57689,31185.0,16.116666666666667,534.0,8606.300000000001,48263.0,46160.6
Australia,1997,Maize,59403,34091.0,16.525000000000002,534.0,8824.35,57689.0,49710.8
Australia,1998,Maize,47544,37215.0,16.653333333333332,534.0,8892.88,59403.0,51247.2
Australia,1999,Maize,51212,34200.0,16.608333333333334,534.0,8868.85,47544.0,51903.8
Australia,2000,Maize,49360,33475.0,16.669999999999998,534.0,8901.779999999999,51212.0,52822.2
Australia,2001,Maize,46471,32710.0,16.591666666666665,534.0,8859.949999999999,49360.0,53041.6
Australia,2002,Maize,54929,26651.0,16.676666666666666,534.0,8905.34,46471.0,50798.0
Australia,2004,Maize,56326,36276.0,16.648333333333333,534.0,8890.210000000001,54929.0,49903.2
Australia,2005,Maize,57983,34310.0,16.798333333333336,534.0,8970.310000000001,56326.0,51659.6
Australia,2006,Maize,53856,35900.0,16.69333333333333,534.0,8914.24,57983.0,53013.8
Australia,2007,Maize,49103,32446.25,17.08,534.0,9120.72,53856.0,53913.0
Australia,2008,Maize,56912,42935.38,16.45,534.0,8784.3,49103.0,54439.4
Australia,2009,Maize,58171,38065.68,17.125,534.0,9144.75,56912.0,54836.0
Australia,2010,Maize,55593,42169.39,16.79,534.0,8965.859999999999,58171.0,55205.0
Australia,2011,Maize,57390,47632.99,16.805,534.0,8973.869999999999,55593.0,54727.0
Australia,2012,Maize,64654,48687.88,16.666666666666668,534.0,8900.0,57390.0,55433.8
Australia,2013,Maize,64441,45177.18,17.088333333333335,534.0,9125.17,64654.0,58544.0
Australia,1990,Potatoes,289832,17866.0,16.441666666666666,534.0,8779.85,64441.0,60049.8
Australia,1991,Potatoes,285359,17866.0,16.606666666666666,534.0,8867.96,289832.0,106382.0
Australia,1992,Potatoes,289220,22234.0,15.905000000000001,534.0,8493.27,285359.0,152335.2
Australia,1993,Potatoes,290981,23899.0,16.333333333333332,534.0,8722.0,289220.0,198701.2
Australia,1994,Potatoes,294270,21057.0,16.278333333333332,534.0,8692.63,290981.0,243966.6
Australia,1995,Potatoes,298183,25598.0,16.103333333333335,534.0,8599.18,294270.0,289932.4
Australia,1996,Potatoes,312853,31185.0,16.116666666666667,534.0,8606.300000000001,298183.0,291602.6
Australia,1997,Potatoes,313056,34091.0,16.525000000000002,534.0,8824.35,312853.0,297101.4
Australia,1998,Potatoes,322292,37215.0,16.653333333333332,534.0,8892.88,313056.0,301868.6
Australia,1999,Potatoes,321265,34200.0,16.608333333333334,534.0,8868.85,322292.0,308130.8
Australia,2000,Potatoes,284527,33475.0,16.669999999999998,534.0,8901.779999999999,321265.0,313529.8
Australia,2001,Potatoes,328633,32710.0,16.591666666666665,534.0,8859.949999999999,284527.0,310798.6
Australia,2002,Potatoes,351358,26651.0,16.676666666666666,534.0,8905.34,328633.0,313954.6
Australia,2004,Potatoes,362787,36276.0,16.648333333333333,534.0,8890.210000000001,351358.0,321615.0
Australia,2005,Potatoes,344117,34310.0,16.798333333333336,534.0,8970.310000000001,362787.0,329714.0
Australia,2006,Potatoes,354317,35900.0,16.69333333333333,534.0,8914.24,344117.0,334284.4
Australia,2007,Potatoes,355463,32446.25,17.08,534.0,9120.72,354317.0,348242.4
Australia,2008,Potatoes,381224,42935.38,16.45,534.0,8784.3,355463.0,353608.4
Australia,2009,Potatoes,361747,38065.68,17.125,534.0,9144.75,381224.0,359581.6
Australia,2010,Potatoes,351334,42169.39,16.79,534.0,8965.859999999999,361747.0,359373.6
Australia,2011,Potatoes,350887,47632.99,16.805,534.0,8973.869999999999,351334.0,360817.0
Australia,2012,Potatoes,382592,48687.88,16.666666666666668,534.0,8900.0,350887.0,360131.0
Australia,2013,Potatoes,385434,45177.18,17.088333333333335,534.0,9125.17,382592.0,365556.8
Australia,1990,"Rice, paddy",88000,17866.0,16.441666666666666,534.0,8779.85,385434.0,366398.8
Australia,1991,"Rice, paddy",88427,17866.0,16.606666666666666,534.0,8867.96,88000.0,311649.4
Australia,1992,"Rice, paddy",88346,22234.0,15.905000000000001,534.0,8493.27,88427.0,259068.0
Australia,1993,"Rice, paddy",76400,23899.0,16.333333333333332,534.0,8722.0,88346.0,206559.8
Australia,1994,"Rice, paddy",81537,21057.0,16.278333333333332,534.0,8692.63,76400.0,145321.4
Australia,1995,"Rice, paddy",88003,25598.0,16.103333333333335,534.0,8599.18,81537.0,84542.0
Australia,1996,"Rice, paddy",63540,31185.0,16.116666666666667,534.0,8606.300000000001,88003.0,84542.6
Australia,1997,"Rice, paddy",83263,34091.0,16.525000000000002,534.0,8824.35,63540.0,79565.2
Australia,1998,"Rice, paddy",94256,37215.0,16.653333333333332,534.0,8892.88,83263.0,78548.6
Australia,1999,"Rice, paddy",91615,34200.0,16.608333333333334,534.0,8868.85,94256.0,82119.8
Australia,2000,"Rice, paddy",82573,33475.0,16.669999999999998,534.0,8901.779999999999,91615.0,84135.4
Australia,2001,"Rice, paddy",93071,32710.0,16.591666666666665,534.0,8859.949999999999,82573.0,83049.4
Australia,2002,"Rice, paddy",82580,26651.0,16.676666666666666,534.0,8905.34,93071.0,88955.6
Australia,2004,"Rice, paddy",83305,36276.0,16.648333333333333,534.0,8890.210000000001,82580.0,88819.0
Australia,2005,"Rice, paddy",66168,34310.0,16.798333333333336,534.0,8970.310000000001,83305.0,86628.8
Australia,2006,"Rice, paddy",98176,35900.0,16.69333333333333,534.0,8914.24,66168.0,81539.4
Australia,2007,"Rice, paddy",82609,32446.25,17.08,534.0,9120.72,98176.0,84660.0
Australia,2008,"Rice, paddy",75988,42935.38,16.45,534.0,8784.3,82609.0,82567.6
Australia,2009,"Rice, paddy",84609,38065.68,17.125,534.0,9144.75,75988.0,81249.2
Australia,2010,"Rice, paddy",103895,42169.39,16.79,534.0,8965.859999999999,84609.0,81510.0
Australia,2011,"Rice, paddy",95441,47632.99,16.805,534.0,8973.869999999999,103895.0,89055.4
Australia,2012,"Rice, paddy",89098,48687.88,16.666666666666668,534.0,8900.0,95441.0,88508.4
Australia,2013,"Rice, paddy",102177,45177.18,17.088333333333335,534.0,9125.17,89098.0,89806.2
Australia,1990,Sorghum,24883,17866.0,16.441666666666666,534.0,8779.85,102177.0,95044.0
Australia,1991,Sorghum,19865,17866.0,16.606666666666666,534.0,8867.96,24883.0,83098.8
Australia,1992,Sorghum,25431,22234.0,15.905000000000001,534.0,8493.27,19865.0,66292.8
Australia,1993,Sorghum,12834,23899.0,16.333333333333332,534.0,8722.0,25431.0,52290.8
Australia,1994,Sorghum,21697,21057.0,16.278333333333332,534.0,8692.63,12834.0,37038.0
Australia,1995,Sorghum,18555,25598.0,16.103333333333335,534.0,8599.18,21697.0,20942.0
Australia,1996,Sorghum,20677,31185.0,16.116666666666667,534.0,8606.300000000001,18555.0,19676.4
Australia,1997,Sorghum,26195,34091.0,16.525000000000002,534.0,8824.35,20677.0,19838.8
Australia,1998,Sorghum,21321,37215.0,16.653333333333332,534.0,8892.88,26195.0,19991.6
Australia,1999,Sorghum,32215,34200.0,16.608333333333334,534.0,8868.85,21321.0,21689.0
Australia,2000,Sorghum,34003,33475.0,16.669999999999998,534.0,8901.779999999999,32215.0,23792.6
Australia,2001,Sorghum,25539,32710.0,16.591666666666665,534.0,8859.949999999999,34003.0,26882.2
Australia,2002,Sorghum,24561,26651.0,16.676666666666666,534.0,8905.34,25539.0,27854.6
Australia,2004,Sorghum,27367,36276.0,16.648333333333333,534.0,8890.210000000001,24561.0,27527.8
Australia,2005,Sorghum,26629,34310.0,16.798333333333336,534.0,8970.310000000001,27367.0,28737.0
Australia,2006,Sorghum,25205,35900.0,16.69333333333333,534.0,8914.24,26629.0,27619.8
Australia,2007,Sorghum,20918,32446.25,17.08,534.0,9120.72,25205.0,25860.2
Australia,2008,Sorghum,40252,42935.38,16.45,534.0,8784.3,20918.0,24936.0
Australia,2009,Sorghum,35096,38065.68,17.125,534.0,9144.75,40252.0,28074.2
Australia,2010,Sorghum,30279,42169.39,16.79,534.0,8965.859999999999,35096.0,29620.0
Australia,2011,Sorghum,30558,47632.99,16.805,534.0,8973.869999999999,30279.0,30350.0
Australia,2012,Sorghum,33960,48687.88,16.666666666666668,534.0,8900.0,30558.0,31420.6
Australia,2013,Sorghum,34419,45177.18,17.088333333333335,534.0,9125.17,33960.0,34029.0
Australia,1990,Soybeans,15718,17866.0,16.441666666666666,534.0,8779.85,34419.0,32862.4
Australia,1991,Soybeans,15551,17866.0,16.606666666666666,534.0,8867.96,15718.0,28986.8
Australia,1992,Soybeans,21141,22234.0,15.905000000000001,534.0,8493.27,15551.0,26041.2
Australia,1993,Soybeans,16168,23899.0,16.333333333333332,534.0,8722.0,21141.0,24157.8
Australia,1994,Soybeans,19999,21057.0,16.278333333333332,534.0,8692.63,16168.0,20599.4
Australia,1995,Soybeans,15318,25598.0,16.103333333333335,534.0,8599.18,19999.0,17715.4
Australia,1996,Soybeans,18740,31185.0,16.116666666666667,534.0,8606.300000000001,15318.0,17635.4
Australia,1997,Soybeans,18974,34091.0,16.525000000000002,534.0,8824.35,18740.0,18273.2
Australia,1998,Soybeans,17035,37215.0,16.653333333333332,534.0,8892.88,18974.0,17839.8
Australia,1999,Soybeans,22667,34200.0,16.608333333333334,534.0,8868.85,17035.0,18013.2
Australia,2000,Soybeans,18714,33475.0,16.669999999999998,534.0,8901.779999999999,22667.0,18546.8
Australia,2001,Soybeans,14626,32710.0,16.591666666666665,534.0,8859.949999999999,18714.0,19226.0
Australia,2002,Soybeans,19487,26651.0,16.676666666666666,534.0,8905.34,14626.0,18403.2
Australia,2004,Soybeans,22136,36276.0,16.648333333333333,534.0,8890.210000000001,19487.0,18505.8
Australia,2005,Soybeans,16810,34310.0,16.798333333333336,534.0,8970.310000000001,22136.0,19526.0
Australia,2006,Soybeans,20993,35900.0,16.69333333333333,534.0,8914.24,16810.0,18354.6
Australia,2007,Soybeans,19730,32446.25,17.08,534.0,9120.72,20993.0,18810.4
Australia,2008,Soybeans,23289,42935.38,16.45,534.0,8784.3,19730.0,19831.2
Australia,2009,Soybeans,18926,38065.68,17.125,534.0,9144.75,23289.0,20591.6
Australia,2010,Soybeans,19042,42169.39,16.79,534.0,8965.859999999999,18926.0,19949.6
Australia,2011,Soybeans,17136,47632.99,16.805,534.0,8973.869999999999,19042.0,20396.0
Australia,2012,Soybeans,22598,48687.88,16.666666666666668,534.0,8900.0,17136.0,19624.6
Australia,2013,Soybeans,22336,45177.18,17.088333333333335,534.0,9125.17,22598.0,20198.2
Australia,1990,Sweet potatoes,137140,17866.0,16.441666666666666,534.0,8779.85,22336.0,20007.6
Australia,1991,Sweet potatoes,151142,17866.0,16.606666666666666,534.0,8867.96,137140.0,43650.4
Australia,1992,Sweet potatoes,127548,22234.0,15.905000000000001,534.0,8493.27,151142.0,70070.4
Australia,1993,Sweet potatoes,132702,23899.0,16.333333333333332,534.0,8722.0,127548.0,92152.8
Australia,1994,Sweet potatoes,140961,21057.0,16.278333333333332,534.0,8692.63,132702.0,114173.6
Australia,1995,Sweet potatoes,155252,25598.0,16.103333333333335,534.0,8599.18,140961.0,137898.6
Australia,1996,Sweet potatoes,172474,31185.0,16.116666666666667,534.0,8606.300000000001,155252.0,141521.0
Australia,1997,Sweet potatoes,244444,34091.0,16.525000000000002,534.0,8824.35,172474.0,145787.4
Australia,1998,Sweet potatoes,276923,37215.0,16.653333333333332,534.0,8892.88,244444.0,169166.6
Australia,1999,Sweet potatoes,275000,34200.0,16.608333333333334,534.0,8868.85,276923.0,198010.8
Australia,2000,Sweet potatoes,317647,33475.0,16.669999999999998,534.0,8901.779999999999,275000.0,224818.6
Australia,2001,Sweet potatoes,333333,32710.0,16.591666666666665,534.0,8859.949999999999,317647.0,257297.6
Australia,2002,Sweet potatoes,347368,26651.0,16.676666666666666,534.0,8905.34,333333.0,289469.4
Australia,2004,Sweet potatoes,333333,36276.0,16.648333333333333,534.0,8890.210000000001,347368.0,310054.2
Australia,2005,Sweet potatoes,336000,34310.0,16.798333333333336,534.0,8970.310000000001,333333.0,321336.2
Australia,2006,Sweet potatoes,278748,35900.0,16.69333333333333,534.0,8914.24,336000.0,333536.2
Australia,2007,Sweet potatoes,346237,32446.25,17.08,534.0,9120.72,278748.0,325756.4
Australia,2008,Sweet potatoes,266530,42935.38,16.45,534.0,8784.3,346237.0,328337.2
Australia,2009,Sweet potatoes,250797,38065.68,17.125,534.0,9144.75,266530.0,312169.6
Australia,2010,Sweet potatoes,305974,42169.39,16.79,534.0,8965.859999999999,250797.0,295662.4
Australia,2011,Sweet potatoes,319252,47632.99,16.805,534.0,8973.869999999999,305974.0,289657.2
Australia,2012,Sweet potatoes,331853,48687.88,16.666666666666668,534.0,8900.0,319252.0,297758.0
Australia,2013,Sweet potatoes,344391,45177.18,17.088333333333335,534.0,9125.17,331853.0,294881.2
Australia,1990,Wheat,16344,17866.0,16.441666666666666,534.0,8779.85,344391.0,310453.4
Australia,1991,Wheat,14698,17866.0,16.606666666666666,534.0,8867.96,16344.0,263562.8
Australia,1992,Wheat,17812,22234.0,15.905000000000001,534.0,8493.27,14698.0,205307.6
Australia,1993,Wheat,19658,23899.0,16.333333333333332,534.0,8722.0,17812.0,145019.6
Australia,1994,Wheat,11356,21057.0,16.278333333333332,534.0,8692.63,19658.0,82580.6
Australia,1995,Wheat,17899,25598.0,16.103333333333335,534.0,8599.18,11356.0,15973.6
Australia,1996,Wheat,21673,31185.0,16.116666666666667,534.0,8606.300000000001,17899.0,16284.6
Australia,1997,Wheat,18412,34091.0,16.525000000000002,534.0,8824.35,21673.0,17679.6
Australia,1998,Wheat,19153,37215.0,16.653333333333332,534.0,8892.88,18412.0,17799.6
Australia,1999,Wheat,20066,34200.0,16.608333333333334,534.0,8868.85,19153.0,17698.6
Australia,2000,Wheat,18209,33475.0,16.669999999999998,534.0,8901.779999999999,20066.0,19440.6
Australia,2001,Wheat,18209,32710.0,16.591666666666665,534.0,8859.949999999999,18209.0,19502.6
Australia,2002,Wheat,21076,26651.0,16.676666666666666,534.0,8905.34,18209.0,18809.8
Australia,2004,Wheat,19998,36276.0,16.648333333333333,534.0,8890.210000000001,21076.0,19342.6
Australia,2005,Wheat,16348,34310.0,16.798333333333336,534.0,8970.310000000001,19998.0,19511.6
Australia,2006,Wheat,20213,35900.0,16.69333333333333,534.0,8914.24,16348.0,18768.0
Australia,2007,Wheat,9173,32446.25,17.08,534.0,9120.72,20213.0,19168.8
Australia,2008,Wheat,10788,42935.38,16.45,534.0,8784.3,9173.0,17361.6
Australia,2009,Wheat,15831,38065.68,17.125,534.0,9144.75,10788.0,15304.0
Australia,2010,Wheat,15729,42169.39,16.79,534.0,8965.859999999999,15831.0,14470.6
Australia,2011,Wheat,20301,47632.99,16.805,534.0,8973.869999999999,15729.0,14346.8
Australia,2012,Wheat,21511,48687.88,16.666666666666668,534.0,8900.0,20301.0,14364.4
Australia,2013,Wheat,17609,45177.18,17.088333333333335,534.0,9125.17,21511.0,16832.0
Brazil,1991,Cassava,126164,58349.44,22.375454545454545,1761.0,39403.17545454545,125529.0,125529.0
Brazil,1992,Cassava,120019,67003.89,22.355454545454545,1761.0,39367.95545454545,126164.0,125846.5
Brazil,1993,Cassava,120628,75658.33,22.605454545454545,1761.0,39808.20545454545,120019.0,123904.0
Brazil,1994,Cassava,132173,84312.78,22.731818181818184,1761.0,40030.73181818182,120628.0,123085.0
Brazil,1995,Cassava,130631,92967.22,22.731818181818184,1761.0,40030.73181818182,132173.0,124902.6
Brazil,1996,Cassava,117588,101621.67,22.413636363636364,1761.0,39470.413636363635,130631.0,125923.0
Brazil,1997,Cassava,128200,110276.11,22.78,1761.0,40115.58,117588.0,124207.8
Brazil,1998,Cassava,123522,118930.56,22.95,1761.0,40414.95,128200.0,125844.0
Brazil,1999,Cassava,132795,127585.0,22.262727272727272,1761.0,39204.66272727273,123522.0,126422.8
Brazil,2000,Cassava,134815,140423.0,22.430909090909093,1761.0,39500.83090909092,132795.0,126547.2
Brazil,2001,Cassava,135418,151523.0,22.96,1761.0,40432.560000000005,134815.0,127384.0
Brazil,2002,Cassava,137949,145552.0,23.14909090909091,1761.0,40765.54909090909,135418.0,130950.0
Brazil,2004,Cassava,136343,214725.0,22.42818181818182,1761.0,39496.02818181818,137949.0,132899.8
Brazil,2005,Cassava,136059,232232.0,22.965454545454545,1761.0,40442.16545454545,136343.0,135464.0
Brazil,2006,Cassava,140463,238716.0,22.786363636363635,1761.0,40126.78636363636,136059.0,136116.8
Brazil,2007,Cassava,140099,304031.0,22.893636363636364,1761.0,40315.69363636364,140463.0,137246.4
Brazil,2008,Cassava,141371,312637.0,22.463636363636365,1761.0,39558.46363636364,140099.0,138182.6
Brazil,2009,Cassava,138613,335742.0,22.86090909090909,1761.0,40258.060909090906,141371.0,138867.0
Brazil,2010,Cassava,139499,342580.0,22.88181818181818,1761.0,40294.88181818181,138613.0,139321.0
Brazil,2011,Cassava,146230,345026.0,22.48909090909091,1761.0,39603.28909090909,139499.0,140009.0
Brazil,2012,Cassava,136118,346583.0,23.062727272727273,1761.0,40613.46272727273,146230.0,141162.4
Brazil,2013,Cassava,140795,367778.0,22.478181818181817,1761.0,39584.07818181818,136118.0,140366.2
Brazil,1990,Maize,18735,49695.0,22.44363636363636,1761.0,39523.24363636363,140795.0,140251.0
Brazil,1991,Maize,18084,58349.44,22.375454545454545,1761.0,39403.17545454545,18735.0,116275.4
Brazil,1992,Maize,22828,67003.89,22.355454545454545,1761.0,39367.95545454545,18084.0,91992.4
Brazil,1993,Maize,25321,75658.33,22.605454545454545,1761.0,39808.20545454545,22828.0,67312.0
Brazil,1994,Maize,23629,84312.78,22.731818181818184,1761.0,40030.73181818182,25321.0,45152.6
Brazil,1995,Maize,26005,92967.22,22.731818181818184,1761.0,40030.73181818182,23629.0,21719.4
Brazil,1996,Maize,24761,101621.67,22.413636363636364,1761.0,39470.413636363635,26005.0,23173.4
Brazil,1997,Maize,26228,110276.11,22.78,1761.0,40115.58,24761.0,24508.8
Brazil,1998,Maize,27964,118930.56,22.95,1761.0,40414.95,26228.0,25188.8
Brazil,1999,Maize,27765,127585.0,22.262727272727272,1761.0,39204.66272727273,27964.0,25717.4
Brazil,2000,Maize,27182,140423.0,22.430909090909093,1761.0,39500.83090909092,27765.0,26544.6
Brazil,2001,Maize,34019,151523.0,22.96,1761.0,40432.560000000005,27182.0,26780.0
Brazil,2002,Maize,30559,145552.0,23.14909090909091,1761.0,40765.54909090909,34019.0,28631.6
Brazil,2004,Maize,33671,214725.0,22.42818181818182,1761.0,39496.02818181818,30559.0,29497.8
Brazil,2005,Maize,30403,232232.0,22.965454545454545,1761.0,40442.16545454545,33671.0,30639.2
Brazil,2006,Maize,33823,238716.0,22.786363636363635,1761.0,40126.78636363636,30403.0,31166.8
Brazil,2007,Maize,37852,304031.0,22.893636363636364,1761.0,40315.69363636364,33823.0,32495.0
Brazil,2008,Maize,40800,312637.0,22.463636363636365,1761.0,39558.46363636364,37852.0,33261.6
Brazil,2009,Maize,37145,335742.0,22.86090909090909,1761.0,40258.060909090906,40800.0,35309.8
Brazil,2010,Maize,43667,342580.0,22.88181818181818,1761.0,40294.88181818181,37145.0,36004.6
Brazil,2011,Maize,42107,345026.0,22.48909090909091,1761.0,39603.28909090909,43667.0,38657.4
Brazil,2012,Maize,50057,346583.0,23.062727272727273,1761.0,40613.46272727273,42107.0,40314.2
Brazil,2013,Maize,52536,367778.0,22.478181818181817,1761.0,39584.07818181818,50057.0,42755.2
Brazil,1990,Potatoes,141084,49695.0,22.44363636363636,1761.0,39523.24363636363,52536.0,45102.4
Brazil,1991,Potatoes,140264,58349.44,22.375454545454545,1761.0,39403.17545454545,141084.0,65890.2
Brazil,1992,Potatoes,140432,67003.89,22.355454545454545,1761.0,39367.95545454545,140264.0,85209.6
Brazil,1993,Potatoes,146090,75658.33,22.605454545454545,1761.0,39808.20545454545,140432.0,104874.6
Brazil,1994,Potatoes,144802,84312.78,22.731818181818184,1761.0,40030.73181818182,146090.0,124081.2
Brazil,1995,Potatoes,152304,92967.22,22.731818181818184,1761.0,40030.73181818182,144802.0,142534.4
Brazil,1996,Potatoes,146506,101621.67,22.413636363636364,1761.0,39470.413636363635,152304.0,144778.4
Brazil,1997,Potatoes,152748,110276.11,22.78,1761.0,40115.58,146506.0,146026.8
Brazil,1998,Potatoes,156439,118930.56,22.95,1761.0,40414.95,152748.0,148490.0
Brazil,1999,Potatoes,164604,127585.0,22.262727272727272,1761.0,39204.66272727273,156439.0,150559.8
Brazil,2000,Potatoes,171813,140423.0,22.430909090909093,1761.0,39500.83090909092,164604.0,154520.2
Brazil,2001,Potatoes,184997,151523.0,22.96,1761.0,40432.560000000005,171813.0,158422.0
Brazil,2002,Potatoes,194038,145552.0,23.14909090909091,1761.0,40765.54909090909,184997.0,166120.2
Brazil,2004,Potatoes,213525,214725.0,22.42818181818182,1761.0,39496.02818181818,194038.0,174378.2
Brazil,2005,Potatoes,220095,232232.0,22.965454545454545,1761.0,40442.16545454545,213525.0,185795.4
Brazil,2006,Potatoes,223802,238716.0,22.786363636363635,1761.0,40126.78636363636,220095.0,196893.6
Brazil,2007,Potatoes,240356,304031.0,22.893636363636364,1761.0,40315.69363636364,223802.0,207291.4
Brazil,2008,Potatoes,253729,312637.0,22.463636363636365,1761.0,39558.46363636364,240356.0,218363.2
Brazil,2009,Potatoes,248299,335742.0,22.86090909090909,1761.0,40258.060909090906,253729.0,230301.4
Brazil,2010,Potatoes,258859,342580.0,22.88181818181818,1761.0,40294.88181818181,248299.0,237256.2
Brazil,2011,Potatoes,262528,345026.0,22.48909090909091,1761.0,39603.28909090909,258859.0,245009.0
Brazil,2012,Potatoes,274457,346583.0,23.062727272727273,1761.0,40613.46272727273,262528.0,252754.2
Brazil,2013,Potatoes,277517,367778.0,22.478181818181817,1761.0,39584.07818181818,274457.0,259574.4
Brazil,1990,"Rice, paddy",18803,49695.0,22.44363636363636,1761.0,39523.24363636363,277517.0,264332.0
Brazil,1991,"Rice, paddy",23020,58349.44,22.375454545454545,1761.0,39403.17545454545,18803.0,218432.8
Brazil,1992,"Rice, paddy",21349,67003.89,22.355454545454545,1761.0,39367.95545454545,23020.0,171265.0
Brazil,1993,"Rice, paddy",22912,75658.33,22.605454545454545,1761.0,39808.20545454545,21349.0,123029.2
Brazil,1994,"Rice, paddy",23876,84312.78,22.731818181818184,1761.0,40030.73181818182,22912.0,72720.2
Brazil,1995,"Rice, paddy",25668,92967.22,22.731818181818184,1761.0,40030.73181818182,23876.0,21992.0
Brazil,1996,"Rice, paddy",26578,101621.67,22.413636363636364,1761.0,39470.413636363635,25668.0,23365.0
Brazil,1997,"Rice, paddy",27310,110276.11,22.78,1761.0,40115.58,26578.0,24076.6
Brazil,1998,"Rice, paddy",25198,118930.56,22.95,1761.0,40414.95,27310.0,25268.8
Brazil,1999,"Rice, paddy",30708,127585.0,22.262727272727272,1761.0,39204.66272727273,25198.0,25726.0
Brazil,2000,"Rice, paddy",30382,140423.0,22.430909090909093,1761.0,39500.83090909092,30708.0,27092.4
Brazil,2001,"Rice, paddy",32405,151523.0,22.96,1761.0,40432.560000000005,30382.0,28035.2
Brazil,2002,"Rice, paddy",33246,145552.0,23.14909090909091,1761.0,40765.54909090909,32405.0,29200.6
Brazil,2004,"Rice, paddy",35565,214725.0,22.42818181818182,1761.0,39496.02818181818,33246.0,30387.8
Brazil,2005,"Rice, paddy",33691,232232.0,22.965454545454545,1761.0,40442.16545454545,35565.0,32461.2
Brazil,2006,"Rice, paddy",38798,238716.0,22.786363636363635,1761.0,40126.78636363636,33691.0,33057.8
Brazil,2007,"Rice, paddy",38260,304031.0,22.893636363636364,1761.0,40315.69363636364,38798.0,34741.0
Brazil,2008,"Rice, paddy",42311,312637.0,22.463636363636365,1761.0,39558.46363636364,38260.0,35912.0
Brazil,2009,"Rice, paddy",44049,335742.0,22.86090909090909,1761.0,40258.060909090906,42311.0,37725.0
Brazil,2010,"Rice, paddy",41271,342580.0,22.88181818181818,1761.0,40294.88181818181,44049.0,39421.8
Brazil,2011,"Rice, paddy",48956,345026.0,22.48909090909091,1761.0,39603.28909090909,41271.0,40937.8
Brazil,2012,"Rice, paddy",47860,346583.0,23.062727272727273,1761.0,40613.46272727273,48956.0,42969.4
Brazil,2013,"Rice, paddy",50071,367778.0,22.478181818181817,1761.0,39584.07818181818,47860.0,44889.4
Brazil,1990,Sorghum,17150,49695.0,22.44363636363636,1761.0,39523.24363636363,50071.0,46441.4
Brazil,1991,Sorghum,14834,58349.44,22.375454545454545,1761.0,39403.17545454545,17150.0,41061.6
Brazil,1992,Sorghum,17190,67003.89,22.355454545454545,1761.0,39367.95545454545,14834.0,35774.2
Brazil,1993,Sorghum,20167,75658.33,22.605454545454545,1761.0,39808.20545454545,17190.0,29421.0
Brazil,1994,Sorghum,19056,84312.78,22.731818181818184,1761.0,40030.73181818182,20167.0,23882.4
Brazil,1995,Sorghum,17981,92967.22,22.731818181818184,1761.0,40030.73181818182,19056.0,17679.4
Brazil,1996,Sorghum,18118,101621.67,22.413636363636364,1761.0,39470.413636363635,17981.0,17845.6
Brazil,1997,Sorghum,19757,110276.11,22.78,1761.0,40115.58,18118.0,18502.4
Brazil,1998,Sorghum,17768,118930.56,22.95,1761.0,40414.95,19757.0,19015.8
Brazil,1999,Sorghum,15711,127585.0,22.262727272727272,1761.0,39204.66272727273,17768.0,18536.0
Brazil,2000,Sorghum,15013,140423.0,22.430909090909093,1761.0,39500.83090909092,15711.0,17867.0
Brazil,2001,Sorghum,18654,151523.0,22.96,1761.0,40432.560000000005,15013.0,17273.4
Brazil,2002,Sorghum,18573,145552.0,23.14909090909091,1761.0,40765.54909090909,18654.0,17380.6
Brazil,2004,Sorghum,23187,214725.0,22.42818181818182,1761.0,39496.02818181818,18573.0,17143.8
Brazil,2005,Sorghum,19296,232232.0,22.965454545454545,1761.0,40442.16545454545,23187.0,18227.6
Brazil,2006,Sorghum,22223,238716.0,22.786363636363635,1761.0,40126.78636363636,19296.0,18944.6
Brazil,2007,Sorghum,21731,304031.0,22.893636363636364,1761.0,40315.69363636364,22223.0,20386.6
Brazil,2008,Sorghum,24105,312637.0,22.463636363636365,1761.0,39558.46363636364,21731.0,21002.0
Brazil,2009,Sorghum,23378,335742.0,22.86090909090909,1761.0,40258.060909090906,24105.0,22108.4
Brazil,2010,Sorghum,23172,342580.0,22.88181818181818,1761.0,40294.88181818181,23378.0,22146.6
Brazil,2011,Sorghum,25497,345026.0,22.48909090909091,1761.0,39603.28909090909,23172.0,22921.8
Brazil,2012,Sorghum,29317,346583.0,23.062727272727273,1761.0,40613.46272727273,25497.0,23576.6
Brazil,2013,Sorghum,26817,367778.0,22.478181818181817,1761.0,39584.07818181818,29317.0,25093.8
Brazil,1990,Soybeans,17322,49695.0,22.44363636363636,1761.0,39523.24363636363,26817.0,25636.2
Brazil,1991,Soybeans,15533,58349.44,22.375454545454545,1761.0,39403.17545454545,17322.0,24425.0
Brazil,1992,Soybeans,20352,67003.89,22.355454545454545,1761.0,39367.95545454545,15533.0,22897.2
Brazil,1993,Soybeans,21241,75658.33,22.605454545454545,1761.0,39808.20545454545,20352.0,21868.2
